Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Tot_No_Bedrooms,Max_Age,Closest_city
433300.0,3.6065,52.0,4088.0,946.0,1906.0,863.0,37.8,-122.41,2610.49766793425,3142.0,65.0,SanFrancisco
500001.0,6.3245,52.0,1288.0,309.0,437.0,272.0,37.8,-122.41,2610.49766793425,979.0,65.0,SanFrancisco
500001.0,4.775,52.0,1860.0,575.0,679.0,448.0,37.8,-122.4,1893.18783921489,1285.0,66.0,SanFrancisco
412500.0,4.2015,52.0,2094.0,568.0,920.0,503.0,37.8,-122.4,1893.18783921489,1526.0,65.0,SanFrancisco
250000.0,7.7852,12.0,1349.0,349.0,536.0,334.0,37.81,-122.4,2767.14378065228,1000.0,28.0,SanFrancisco
375000.0,2.8229,52.0,2450.0,741.0,1415.0,664.0,37.8,-122.41,2610.49766793425,1709.0,68.0,SanFrancisco
300000.0,1.9063,52.0,1642.0,570.0,1432.0,513.0,37.8,-122.4,1893.18783921489,1072.0,66.0,SanFrancisco
168800.0,2.75,52.0,1394.0,395.0,1700.0,400.0,37.8,-122.41,2610.49766793425,999.0,69.0,SanFrancisco
400000.0,3.3839,52.0,1724.0,416.0,1016.0,395.0,37.8,-122.41,2610.49766793425,1308.0,71.0,SanFrancisco
243800.0,1.8295,52.0,1866.0,748.0,2957.0,710.0,37.8,-122.41,2610.49766793425,1118.0,66.0,SanFrancisco
450000.0,0.8836,30.0,1821.0,738.0,1648.0,684.0,37.8,-122.41,2610.49766793425,1083.0,45.0,SanFrancisco
500001.0,5.866,52.0,3697.0,837.0,1446.0,711.0,37.8,-122.41,2610.49766793425,2860.0,64.0,SanFrancisco
350000.0,3.5746,52.0,2892.0,751.0,1785.0,733.0,37.8,-122.41,2610.49766793425,2141.0,62.0,SanFrancisco
380000.0,2.9871,52.0,3598.0,1011.0,2062.0,966.0,37.79,-122.41,2283.65346617903,2587.0,68.0,SanFrancisco
500001.0,4.3472,52.0,2797.0,685.0,1156.0,651.0,37.8,-122.42,2261.16173781119,2112.0,67.0,SanFrancisco
450000.0,4.2458,52.0,3823.0,1040.0,1830.0,977.0,37.8,-122.42,2261.16173781119,2783.0,68.0,SanFrancisco
458300.0,2.0987,52.0,3321.0,1115.0,1576.0,1034.0,37.8,-122.42,2261.16173781119,2206.0,70.0,SanFrancisco
420000.0,3.3643,52.0,1777.0,486.0,932.0,427.0,37.8,-122.42,2261.16173781119,1291.0,68.0,SanFrancisco
287500.0,2.5603,52.0,3067.0,870.0,2122.0,850.0,37.8,-122.42,2261.16173781119,2197.0,64.0,SanFrancisco
225000.0,2.565,52.0,3457.0,1021.0,2286.0,994.0,37.79,-122.42,2419.61488734149,2436.0,69.0,SanFrancisco
400000.0,2.1343,52.0,3364.0,1100.0,2112.0,1045.0,37.79,-122.42,2419.61488734149,2264.0,68.0,SanFrancisco
275000.0,2.5013,52.0,3511.0,1232.0,2452.0,1131.0,37.79,-122.42,2419.61488734149,2279.0,70.0,SanFrancisco
500001.0,3.0296,52.0,2909.0,851.0,1711.0,830.0,37.79,-122.41,2283.65346617903,2058.0,66.0,SanFrancisco
500001.0,3.3681,52.0,3302.0,869.0,1178.0,727.0,37.79,-122.41,2283.65346617903,2433.0,69.0,SanFrancisco
350000.0,3.5066,52.0,2161.0,544.0,904.0,431.0,37.79,-122.41,2283.65346617903,1617.0,67.0,SanFrancisco
225000.0,1.9145,52.0,1999.0,642.0,1846.0,620.0,37.8,-122.41,2610.49766793425,1357.0,68.0,SanFrancisco
55000.0,1.3668,52.0,2302.0,938.0,1515.0,861.0,37.79,-122.41,2283.65346617903,1364.0,67.0,SanFrancisco
500001.0,0.9,52.0,3260.0,1535.0,3260.0,1457.0,37.8,-122.41,2610.49766793425,1725.0,65.0,SanFrancisco
500001.0,4.5581,25.0,4561.0,1474.0,1525.0,1169.0,37.8,-122.39,1377.59977729848,3087.0,36.0,SanFrancisco
450000.0,1.4552,52.0,1185.0,660.0,1007.0,623.0,37.79,-122.4,1408.58013220794,525.0,70.0,SanFrancisco
237500.0,1.5156,52.0,1436.0,738.0,1688.0,662.0,37.79,-122.41,2283.65346617903,698.0,73.0,SanFrancisco
500001.0,3.2059,52.0,3610.0,1286.0,1504.0,1047.0,37.79,-122.41,2283.65346617903,2324.0,68.0,SanFrancisco
275000.0,2.5166,52.0,6016.0,2509.0,3436.0,2119.0,37.79,-122.41,2283.65346617903,3507.0,67.0,SanFrancisco
225000.0,1.8068,52.0,2737.0,1241.0,1761.0,1029.0,37.79,-122.42,2419.61488734149,1496.0,66.0,SanFrancisco
225000.0,1.724,52.0,5783.0,2747.0,4518.0,2538.0,37.79,-122.41,2283.65346617903,3036.0,64.0,SanFrancisco
500001.0,2.3304,26.0,812.0,507.0,628.0,445.0,37.78,-122.42,3011.49169698704,305.0,46.0,SanFrancisco
500001.0,0.8543,27.0,1728.0,884.0,1211.0,752.0,37.78,-122.42,3011.49169698704,844.0,42.0,SanFrancisco
500001.0,3.7679,39.0,3275.0,837.0,1137.0,725.0,37.81,-122.43,1913.72698309965,2438.0,56.0,SanFrancisco
500001.0,3.4801,52.0,3830.0,1142.0,1310.0,963.0,37.8,-122.44,540.917689943995,2688.0,65.0,SanFrancisco
500001.0,4.2857,52.0,1724.0,412.0,540.0,319.0,37.8,-122.44,540.917689943995,1312.0,67.0,SanFrancisco
500001.0,4.6781,52.0,4309.0,942.0,1297.0,798.0,37.81,-122.43,1913.72698309965,3367.0,65.0,SanFrancisco
500001.0,3.9028,52.0,1375.0,322.0,287.0,184.0,37.81,-122.45,1389.3332835817,1053.0,70.0,SanFrancisco
500001.0,5.0376,52.0,2869.0,594.0,500.0,335.0,37.8,-122.44,540.917689943995,2275.0,70.0,SanFrancisco
500001.0,4.5523,52.0,3257.0,735.0,1045.0,620.0,37.8,-122.44,540.917689943995,2522.0,67.0,SanFrancisco
500001.0,3.2447,52.0,1580.0,470.0,714.0,448.0,37.8,-122.44,540.917689943995,1110.0,58.0,SanFrancisco
500000.0,2.7717,52.0,1006.0,291.0,445.0,257.0,37.8,-122.44,540.917689943995,715.0,73.0,SanFrancisco
500001.0,4.625,52.0,3149.0,719.0,1145.0,658.0,37.8,-122.44,540.917689943995,2430.0,60.0,SanFrancisco
500001.0,7.9761,52.0,3161.0,472.0,842.0,410.0,37.8,-122.44,540.917689943995,2689.0,67.0,SanFrancisco
500001.0,5.2539,52.0,2865.0,593.0,1029.0,577.0,37.8,-122.44,540.917689943995,2272.0,60.0,SanFrancisco
500001.0,3.9856,52.0,1603.0,487.0,727.0,464.0,37.8,-122.44,540.917689943995,1116.0,67.0,SanFrancisco
466700.0,4.1047,52.0,3172.0,848.0,1259.0,806.0,37.8,-122.43,1389.51131688332,2324.0,59.0,SanFrancisco
400000.0,4.199,52.0,2788.0,813.0,1302.0,764.0,37.8,-122.43,1389.51131688332,1975.0,65.0,SanFrancisco
500000.0,3.3715,52.0,2994.0,821.0,1240.0,779.0,37.8,-122.43,1389.51131688332,2173.0,68.0,SanFrancisco
475000.0,3.6893,52.0,1976.0,726.0,1045.0,669.0,37.8,-122.43,1389.51131688332,1250.0,66.0,SanFrancisco
500000.0,3.2235,52.0,1006.0,251.0,349.0,233.0,37.8,-122.43,1389.51131688332,755.0,60.0,SanFrancisco
500001.0,4.0417,52.0,1380.0,322.0,553.0,288.0,37.8,-122.43,1389.51131688332,1058.0,66.0,SanFrancisco
500001.0,4.038,52.0,2657.0,772.0,1014.0,685.0,37.8,-122.42,2261.16173781119,1885.0,66.0,SanFrancisco
500000.0,5.0365,52.0,2696.0,572.0,925.0,552.0,37.8,-122.43,1389.51131688332,2124.0,70.0,SanFrancisco
500001.0,5.7934,52.0,2520.0,649.0,959.0,607.0,37.8,-122.43,1389.51131688332,1871.0,62.0,SanFrancisco
500001.0,4.5399,52.0,2802.0,622.0,954.0,572.0,37.8,-122.43,1389.51131688332,2180.0,70.0,SanFrancisco
500001.0,4.5913,52.0,4079.0,1112.0,1466.0,1024.0,37.8,-122.42,2261.16173781119,2967.0,71.0,SanFrancisco
500001.0,4.0156,48.0,4506.0,1342.0,1980.0,1239.0,37.79,-122.42,2419.61488734149,3164.0,63.0,SanFrancisco
500001.0,3.8068,52.0,3565.0,892.0,1377.0,852.0,37.79,-122.43,1634.62372971448,2673.0,66.0,SanFrancisco
500001.0,7.2623,52.0,3486.0,847.0,1248.0,813.0,37.79,-122.43,1634.62372971448,2639.0,70.0,SanFrancisco
500001.0,5.8543,52.0,6186.0,1566.0,2065.0,1374.0,37.79,-122.43,1634.62372971448,4620.0,66.0,SanFrancisco
500001.0,5.3124,52.0,1979.0,359.0,648.0,370.0,37.79,-122.44,1016.67262670991,1620.0,62.0,SanFrancisco
500001.0,10.8783,52.0,1335.0,151.0,402.0,157.0,37.79,-122.44,1016.67262670991,1184.0,66.0,SanFrancisco
500001.0,8.0755,52.0,2045.0,353.0,722.0,327.0,37.79,-122.44,1016.67262670991,1692.0,69.0,SanFrancisco
500001.0,15.0001,52.0,1447.0,186.0,483.0,181.0,37.79,-122.44,1016.67262670991,1261.0,65.0,SanFrancisco
500001.0,10.0914,52.0,2196.0,280.0,668.0,291.0,37.79,-122.45,969.237689239577,1916.0,70.0,SanFrancisco
500001.0,5.5634,52.0,3069.0,579.0,1107.0,536.0,37.79,-122.45,969.237689239577,2490.0,65.0,SanFrancisco
425000.0,1.4804,52.0,1734.0,482.0,731.0,429.0,37.79,-122.45,969.237689239577,1252.0,68.0,SanFrancisco
500001.0,10.7097,52.0,1457.0,215.0,495.0,208.0,37.79,-122.45,969.237689239577,1242.0,61.0,SanFrancisco
500001.0,14.2959,52.0,899.0,96.0,304.0,110.0,37.79,-122.46,1545.76522921386,803.0,64.0,SanFrancisco
500001.0,5.2909,52.0,2106.0,373.0,743.0,348.0,37.79,-122.46,1545.76522921386,1733.0,69.0,SanFrancisco
500001.0,3.975,52.0,1817.0,535.0,800.0,487.0,37.79,-122.44,1016.67262670991,1282.0,61.0,SanFrancisco
500001.0,4.4375,52.0,3640.0,840.0,1525.0,796.0,37.79,-122.44,1016.67262670991,2800.0,64.0,SanFrancisco
500001.0,6.4209,52.0,3785.0,808.0,1371.0,799.0,37.79,-122.44,1016.67262670991,2977.0,64.0,SanFrancisco
500001.0,4.3986,52.0,3522.0,938.0,1319.0,887.0,37.79,-122.43,1634.62372971448,2584.0,69.0,SanFrancisco
500001.0,4.2042,52.0,3219.0,969.0,1152.0,830.0,37.79,-122.43,1634.62372971448,2250.0,59.0,SanFrancisco
87500.0,2.6607,52.0,2511.0,895.0,1202.0,804.0,37.79,-122.42,2419.61488734149,1616.0,68.0,SanFrancisco
117500.0,3.4423,6.0,670.0,301.0,655.0,284.0,37.79,-122.42,2419.61488734149,369.0,21.0,SanFrancisco
500001.0,2.7165,50.0,3312.0,1095.0,1475.0,997.0,37.79,-122.43,1634.62372971448,2217.0,68.0,SanFrancisco
500001.0,3.4375,52.0,3020.0,842.0,1294.0,769.0,37.79,-122.43,1634.62372971448,2178.0,63.0,SanFrancisco
460000.0,5.0049,25.0,1637.0,394.0,649.0,379.0,37.79,-122.43,1634.62372971448,1243.0,38.0,SanFrancisco
500001.0,4.4464,52.0,1903.0,461.0,831.0,433.0,37.79,-122.44,1016.67262670991,1442.0,71.0,SanFrancisco
468800.0,4.0882,52.0,2083.0,491.0,1224.0,483.0,37.79,-122.44,1016.67262670991,1592.0,66.0,SanFrancisco
500000.0,3.6812,52.0,1726.0,384.0,614.0,356.0,37.79,-122.44,1016.67262670991,1342.0,64.0,SanFrancisco
372200.0,2.8569,52.0,2695.0,657.0,1243.0,573.0,37.78,-122.44,2060.95047244564,2038.0,63.0,SanFrancisco
333300.0,3.1576,45.0,2747.0,699.0,1320.0,693.0,37.78,-122.45,2037.96530143345,2048.0,56.0,SanFrancisco
500001.0,3.7188,46.0,2009.0,464.0,761.0,453.0,37.79,-122.45,969.237689239577,1545.0,56.0,SanFrancisco
500001.0,5.0156,52.0,3975.0,716.0,1515.0,691.0,37.78,-122.45,2037.96530143345,3259.0,67.0,SanFrancisco
450000.0,2.6782,24.0,2459.0,1001.0,1362.0,957.0,37.79,-122.43,1634.62372971448,1458.0,39.0,SanFrancisco
220000.0,1.3062,10.0,2380.0,843.0,1245.0,789.0,37.78,-122.43,2426.13068070171,1537.0,24.0,SanFrancisco
237500.0,1.4866,39.0,1181.0,310.0,901.0,281.0,37.78,-122.44,2060.95047244564,871.0,52.0,SanFrancisco
494400.0,3.7159,52.0,1345.0,291.0,560.0,294.0,37.78,-122.45,2037.96530143345,1054.0,65.0,SanFrancisco
355300.0,4.0,52.0,2686.0,606.0,1392.0,578.0,37.78,-122.45,2037.96530143345,2080.0,68.0,SanFrancisco
400000.0,5.2806,47.0,1682.0,379.0,837.0,375.0,37.78,-122.46,2367.16438821593,1303.0,59.0,SanFrancisco
492300.0,3.6875,37.0,1235.0,314.0,481.0,297.0,37.78,-122.44,2060.95047244564,921.0,53.0,SanFrancisco
280000.0,2.8654,52.0,3510.0,791.0,1703.0,657.0,37.78,-122.44,2060.95047244564,2719.0,69.0,SanFrancisco
412500.0,3.875,44.0,1545.0,334.0,561.0,326.0,37.78,-122.44,2060.95047244564,1211.0,56.0,SanFrancisco
322700.0,4.1319,43.0,1452.0,397.0,897.0,393.0,37.78,-122.45,2037.96530143345,1055.0,62.0,SanFrancisco
428300.0,3.2011,48.0,1013.0,194.0,464.0,205.0,37.78,-122.45,2037.96530143345,819.0,66.0,SanFrancisco
418400.0,3.6667,52.0,2033.0,438.0,2198.0,418.0,37.78,-122.45,2037.96530143345,1595.0,70.0,SanFrancisco
146900.0,2.151,16.0,883.0,236.0,601.0,219.0,37.78,-122.44,2060.95047244564,647.0,33.0,SanFrancisco
350000.0,2.9792,49.0,2246.0,587.0,1277.0,546.0,37.78,-122.43,2426.13068070171,1659.0,61.0,SanFrancisco
471400.0,3.3882,52.0,3017.0,851.0,1588.0,800.0,37.78,-122.44,2060.95047244564,2166.0,69.0,SanFrancisco
341700.0,2.943,52.0,2747.0,736.0,1309.0,653.0,37.78,-122.44,2060.95047244564,2011.0,66.0,SanFrancisco
346200.0,2.4196,52.0,1118.0,279.0,514.0,284.0,37.78,-122.44,2060.95047244564,839.0,71.0,SanFrancisco
293800.0,3.1607,31.0,1364.0,386.0,707.0,379.0,37.78,-122.44,2060.95047244564,978.0,48.0,SanFrancisco
287500.0,2.6392,26.0,3587.0,1034.0,1821.0,936.0,37.78,-122.43,2426.13068070171,2553.0,38.0,SanFrancisco
275000.0,3.6437,2.0,1205.0,468.0,577.0,363.0,37.78,-122.43,2426.13068070171,737.0,18.0,SanFrancisco
187500.0,3.1462,19.0,4065.0,1645.0,2079.0,1470.0,37.78,-122.42,3011.49169698704,2420.0,30.0,SanFrancisco
72500.0,1.8438,17.0,1257.0,339.0,1093.0,384.0,37.78,-122.42,3011.49169698704,918.0,31.0,SanFrancisco
115000.0,1.077,17.0,2728.0,908.0,1670.0,893.0,37.78,-122.43,2426.13068070171,1820.0,34.0,SanFrancisco
112500.0,0.9355,24.0,2037.0,696.0,1371.0,585.0,37.78,-122.43,2426.13068070171,1341.0,40.0,SanFrancisco
275000.0,2.4414,52.0,989.0,425.0,634.0,341.0,37.78,-122.42,3011.49169698704,564.0,71.0,SanFrancisco
187500.0,2.1516,52.0,1254.0,469.0,895.0,456.0,37.78,-122.42,3011.49169698704,785.0,64.0,SanFrancisco
177500.0,1.3844,29.0,1310.0,364.0,1009.0,379.0,37.78,-122.43,2426.13068070171,946.0,44.0,SanFrancisco
316700.0,2.105,52.0,1952.0,628.0,1284.0,576.0,37.78,-122.43,2426.13068070171,1324.0,68.0,SanFrancisco
442900.0,2.8202,52.0,4014.0,1069.0,2070.0,927.0,37.78,-122.43,2426.13068070171,2945.0,67.0,SanFrancisco
425000.0,2.9567,52.0,3944.0,1072.0,1913.0,973.0,37.77,-122.43,3401.92412114498,2872.0,65.0,SanFrancisco
475000.0,2.5721,52.0,2911.0,753.0,1696.0,676.0,37.78,-122.44,2060.95047244564,2158.0,63.0,SanFrancisco
364300.0,2.0161,52.0,2705.0,647.0,1355.0,628.0,37.77,-122.44,3151.86814559306,2058.0,65.0,SanFrancisco
350000.0,3.3679,52.0,2339.0,548.0,1090.0,507.0,37.77,-122.45,3136.88472544361,1791.0,70.0,SanFrancisco
500001.0,3.3068,52.0,3188.0,708.0,1526.0,664.0,37.77,-122.45,3136.88472544361,2480.0,64.0,SanFrancisco
500001.0,3.0906,52.0,1722.0,465.0,885.0,437.0,37.77,-122.45,3136.88472544361,1257.0,65.0,SanFrancisco
500001.0,3.6186,52.0,3475.0,807.0,1518.0,777.0,37.77,-122.44,3151.86814559306,2668.0,69.0,SanFrancisco
500000.0,4.1417,52.0,2296.0,509.0,1039.0,472.0,37.77,-122.45,3136.88472544361,1787.0,69.0,SanFrancisco
500000.0,3.0409,52.0,2191.0,627.0,1100.0,585.0,37.77,-122.45,3136.88472544361,1564.0,65.0,SanFrancisco
492900.0,3.35,52.0,2645.0,626.0,1275.0,553.0,37.77,-122.45,3136.88472544361,2019.0,69.0,SanFrancisco
335700.0,3.3702,52.0,3563.0,832.0,1712.0,787.0,37.77,-122.43,3401.92412114498,2731.0,65.0,SanFrancisco
400000.0,4.445,52.0,1760.0,366.0,742.0,318.0,37.77,-122.43,3401.92412114498,1394.0,69.0,SanFrancisco
488900.0,3.2239,52.0,2002.0,520.0,939.0,501.0,37.77,-122.44,3151.86814559306,1482.0,69.0,SanFrancisco
438900.0,3.0766,52.0,2994.0,736.0,1428.0,700.0,37.77,-122.44,3151.86814559306,2258.0,71.0,SanFrancisco
250000.0,2.5186,52.0,1086.0,349.0,589.0,361.0,37.77,-122.42,3769.75401221375,737.0,67.0,SanFrancisco
450000.0,2.879,52.0,1925.0,568.0,867.0,515.0,37.77,-122.42,3769.75401221375,1357.0,65.0,SanFrancisco
366700.0,2.6914,52.0,1567.0,482.0,654.0,425.0,37.77,-122.43,3401.92412114498,1085.0,71.0,SanFrancisco
412500.0,2.3977,52.0,2514.0,729.0,1428.0,597.0,37.77,-122.43,3401.92412114498,1785.0,68.0,SanFrancisco
337500.0,2.3887,52.0,2416.0,620.0,1188.0,591.0,37.77,-122.43,3401.92412114498,1796.0,68.0,SanFrancisco
222700.0,3.2981,52.0,1862.0,472.0,872.0,471.0,37.77,-122.43,3401.92412114498,1390.0,70.0,SanFrancisco
354500.0,2.7587,52.0,4397.0,1116.0,1939.0,1053.0,37.77,-122.43,3401.92412114498,3281.0,68.0,SanFrancisco
418800.0,3.6894,52.0,2685.0,629.0,1170.0,614.0,37.77,-122.43,3401.92412114498,2056.0,59.0,SanFrancisco
476900.0,5.1788,52.0,2537.0,559.0,849.0,530.0,37.77,-122.44,3151.86814559306,1978.0,64.0,SanFrancisco
400000.0,4.4085,52.0,5604.0,1268.0,2023.0,1196.0,37.77,-122.44,3151.86814559306,4336.0,65.0,SanFrancisco
455900.0,6.8939,38.0,2202.0,452.0,833.0,435.0,37.76,-122.44,4253.69146764391,1750.0,50.0,SanFrancisco
500001.0,4.4875,52.0,3225.0,667.0,1494.0,619.0,37.77,-122.44,3151.86814559306,2558.0,70.0,SanFrancisco
500001.0,4.3667,52.0,3505.0,745.0,1374.0,714.0,37.77,-122.44,3151.86814559306,2760.0,66.0,SanFrancisco
500001.0,4.6912,50.0,2518.0,507.0,979.0,516.0,37.76,-122.45,4242.59959587056,2011.0,65.0,SanFrancisco
450000.0,4.6477,52.0,1457.0,292.0,621.0,315.0,37.76,-122.45,4242.59959587056,1165.0,64.0,SanFrancisco
500001.0,3.575,52.0,3095.0,682.0,1269.0,639.0,37.77,-122.45,3136.88472544361,2413.0,63.0,SanFrancisco
500001.0,4.5052,52.0,3939.0,852.0,1737.0,797.0,37.77,-122.45,3136.88472544361,3087.0,67.0,SanFrancisco
55000.0,1.1185,52.0,1928.0,836.0,2124.0,739.0,37.78,-122.41,2467.45019601707,1092.0,61.0,SanFrancisco
375000.0,1.4554,52.0,1534.0,763.0,1520.0,614.0,37.78,-122.41,2467.45019601707,771.0,67.0,SanFrancisco
350000.0,3.8625,52.0,254.0,72.0,153.0,29.0,37.78,-122.41,2467.45019601707,182.0,71.0,SanFrancisco
275000.0,3.2292,52.0,361.0,76.0,168.0,55.0,37.77,-122.41,3071.54847316259,285.0,71.0,SanFrancisco
193800.0,2.6083,52.0,1963.0,565.0,1628.0,524.0,37.77,-122.41,3071.54847316259,1398.0,68.0,SanFrancisco
350000.0,2.5742,32.0,352.0,132.0,313.0,105.0,37.78,-122.4,1690.23610353642,220.0,54.0,SanFrancisco
250000.0,3.4671,52.0,849.0,276.0,582.0,222.0,37.77,-122.41,3071.54847316259,573.0,65.0,SanFrancisco
32500.0,1.8519,52.0,1014.0,422.0,1055.0,382.0,37.78,-122.41,2467.45019601707,592.0,64.0,SanFrancisco
187500.0,3.6037,5.0,1405.0,515.0,725.0,392.0,37.78,-122.39,1081.69428948892,890.0,22.0,SanFrancisco
350000.0,4.6563,52.0,94.0,24.0,113.0,27.0,37.79,-122.39,545.427055400875,70.0,66.0,SanFrancisco
250000.0,2.7909,26.0,5416.0,1045.0,4531.0,962.0,37.81,-122.37,2688.95553589925,4371.0,39.0,SanFrancisco
112500.0,1.6125,52.0,464.0,202.0,286.0,148.0,37.78,-122.4,1690.23610353642,262.0,67.0,SanFrancisco
225000.0,4.3958,52.0,144.0,63.0,1061.0,68.0,37.77,-122.4,2490.49402430321,81.0,64.0,SanFrancisco
162500.0,2.0548,52.0,759.0,323.0,421.0,255.0,37.77,-122.42,3769.75401221375,436.0,69.0,SanFrancisco
312500.0,1.375,52.0,1176.0,493.0,1136.0,436.0,37.77,-122.42,3769.75401221375,683.0,67.0,SanFrancisco
225000.0,1.3365,37.0,1291.0,588.0,1846.0,557.0,37.76,-122.42,3355.78141272705,703.0,49.0,SanFrancisco
350000.0,2.7794,52.0,2185.0,656.0,1266.0,626.0,37.77,-122.42,3769.75401221375,1529.0,66.0,SanFrancisco
325000.0,2.5755,52.0,4226.0,1315.0,2619.0,1242.0,37.77,-122.42,3769.75401221375,2911.0,65.0,SanFrancisco
250000.0,2.5403,52.0,3587.0,1030.0,2259.0,979.0,37.76,-122.42,3355.78141272705,2557.0,70.0,SanFrancisco
275000.0,3.6031,52.0,2714.0,779.0,1438.0,733.0,37.77,-122.43,3401.92412114498,1935.0,68.0,SanFrancisco
250000.0,3.8261,52.0,1582.0,353.0,868.0,329.0,37.76,-122.43,4077.8272250819,1229.0,68.0,SanFrancisco
350000.0,2.8458,52.0,2250.0,566.0,1051.0,562.0,37.76,-122.43,4077.8272250819,1684.0,67.0,SanFrancisco
361600.0,4.2222,52.0,2959.0,683.0,1145.0,666.0,37.76,-122.44,4253.69146764391,2276.0,68.0,SanFrancisco
386100.0,4.6053,30.0,5089.0,1210.0,1935.0,1139.0,37.76,-122.44,4253.69146764391,3879.0,46.0,SanFrancisco
316200.0,4.3232,28.0,4930.0,1381.0,2232.0,1321.0,37.75,-122.44,4483.08096614557,3549.0,38.0,SanFrancisco
423100.0,4.05,35.0,1581.0,422.0,580.0,388.0,37.76,-122.44,4253.69146764391,1159.0,44.0,SanFrancisco
376600.0,5.2519,50.0,2589.0,569.0,945.0,544.0,37.76,-122.44,4253.69146764391,2020.0,64.0,SanFrancisco
500001.0,5.6235,51.0,2564.0,457.0,810.0,442.0,37.76,-122.45,4242.59959587056,2107.0,69.0,SanFrancisco
370000.0,3.3702,52.0,1968.0,472.0,784.0,430.0,37.76,-122.44,4253.69146764391,1496.0,70.0,SanFrancisco
370000.0,3.9079,52.0,2110.0,454.0,816.0,438.0,37.76,-122.44,4253.69146764391,1656.0,68.0,SanFrancisco
405400.0,5.0731,52.0,2509.0,496.0,855.0,478.0,37.76,-122.44,4253.69146764391,2013.0,67.0,SanFrancisco
427300.0,3.5655,52.0,3771.0,1017.0,1575.0,921.0,37.76,-122.43,4077.8272250819,2754.0,71.0,SanFrancisco
500001.0,4.75,52.0,2242.0,459.0,751.0,464.0,37.76,-122.43,4077.8272250819,1783.0,62.0,SanFrancisco
455400.0,4.2569,52.0,2356.0,501.0,909.0,481.0,37.76,-122.43,4077.8272250819,1855.0,71.0,SanFrancisco
386400.0,3.3565,52.0,3708.0,849.0,1531.0,822.0,37.76,-122.43,4077.8272250819,2859.0,70.0,SanFrancisco
270000.0,3.3937,52.0,4407.0,1192.0,2280.0,1076.0,37.76,-122.42,3355.78141272705,3215.0,65.0,SanFrancisco
391200.0,3.5052,52.0,4001.0,1084.0,2129.0,1037.0,37.76,-122.42,3355.78141272705,2917.0,67.0,SanFrancisco
490000.0,2.6803,52.0,2088.0,487.0,1082.0,488.0,37.76,-122.42,3355.78141272705,1601.0,69.0,SanFrancisco
225000.0,2.0329,52.0,1190.0,400.0,1270.0,332.0,37.76,-122.42,3355.78141272705,790.0,70.0,SanFrancisco
266700.0,2.5701,52.0,2038.0,629.0,2007.0,596.0,37.76,-122.42,3355.78141272705,1409.0,71.0,SanFrancisco
265000.0,1.65,52.0,1494.0,610.0,1630.0,590.0,37.76,-122.42,3355.78141272705,884.0,65.0,SanFrancisco
212500.0,1.3824,46.0,2150.0,817.0,2075.0,807.0,37.76,-122.42,3355.78141272705,1333.0,62.0,SanFrancisco
250000.0,2.1289,52.0,1855.0,611.0,1715.0,614.0,37.75,-122.42,2795.63171648935,1244.0,70.0,SanFrancisco
262500.0,3.3816,52.0,1207.0,302.0,1008.0,269.0,37.75,-122.42,2795.63171648935,905.0,65.0,SanFrancisco
275000.0,2.1971,52.0,801.0,272.0,639.0,259.0,37.75,-122.42,2795.63171648935,529.0,72.0,SanFrancisco
250000.0,2.2328,52.0,1609.0,510.0,1155.0,439.0,37.75,-122.42,2795.63171648935,1099.0,60.0,SanFrancisco
300000.0,2.7173,52.0,1974.0,525.0,935.0,465.0,37.75,-122.42,2795.63171648935,1449.0,67.0,SanFrancisco
400000.0,3.5536,52.0,2112.0,528.0,1227.0,513.0,37.75,-122.42,2795.63171648935,1584.0,70.0,SanFrancisco
400000.0,2.9052,52.0,2708.0,762.0,1460.0,741.0,37.75,-122.42,2795.63171648935,1946.0,66.0,SanFrancisco
275000.0,3.0,52.0,1564.0,396.0,1162.0,374.0,37.75,-122.42,2795.63171648935,1168.0,67.0,SanFrancisco
396800.0,3.575,52.0,2700.0,595.0,1181.0,575.0,37.75,-122.43,3630.93488309968,2105.0,70.0,SanFrancisco
355600.0,4.0625,52.0,1970.0,495.0,871.0,474.0,37.75,-122.43,3630.93488309968,1475.0,74.0,SanFrancisco
387900.0,4.0568,52.0,2459.0,507.0,1012.0,475.0,37.75,-122.43,3630.93488309968,1952.0,63.0,SanFrancisco
355600.0,4.7946,52.0,2285.0,509.0,839.0,456.0,37.75,-122.43,3630.93488309968,1776.0,63.0,SanFrancisco
375000.0,4.0,52.0,3114.0,637.0,1144.0,591.0,37.75,-122.44,4483.08096614557,2477.0,63.0,SanFrancisco
368900.0,4.2708,52.0,2082.0,425.0,801.0,411.0,37.75,-122.44,4483.08096614557,1657.0,68.0,SanFrancisco
383700.0,3.7545,52.0,2721.0,581.0,1043.0,519.0,37.75,-122.43,3630.93488309968,2140.0,65.0,SanFrancisco
338800.0,4.2667,46.0,1519.0,291.0,573.0,289.0,37.75,-122.44,4483.08096614557,1228.0,59.0,SanFrancisco
380400.0,5.0505,52.0,1573.0,334.0,725.0,338.0,37.75,-122.44,4483.08096614557,1239.0,65.0,SanFrancisco
347500.0,3.5114,52.0,1615.0,393.0,633.0,378.0,37.75,-122.43,3630.93488309968,1222.0,64.0,SanFrancisco
